,,Vaccines declined at 2021-04-14 (%),Vaccines declined at 2021-04-14 (n),Population,Vaccines declined at 2021-04-07 (%),Vaccines declined in past week (%)
Overall,-,2.1%,37450,1749552,2.1%,0.1%
Ethnicity,White - British,1.8%,16247,878346,1.8%,0.1%
Ethnicity,White - Irish,2.6%,161,6076,2.5%,0.1%
Ethnicity,White - Any other White background,4.5%,3290,73584,4.3%,0.2%
Ethnicity,Mixed - White and Black Caribbean,6.5%,315,4844,6.4%,0.1%
Ethnicity,Mixed - White and Black African,3.8%,140,3724,3.6%,0.2%
Ethnicity,Mixed - White and Asian,2.1%,70,3402,1.9%,0.2%
Ethnicity,Mixed - Any other mixed background,3.6%,189,5285,3.3%,0.3%
Ethnicity,Asian or Asian British - Indian,1.6%,672,41510,1.6%,0.1%
Ethnicity,Asian or Asian British - Pakistani,3.4%,1295,38262,3.2%,0.2%
Ethnicity,Asian or Asian British - Bangladeshi,1.8%,133,7518,1.7%,0.1%
Ethnicity,Asian or Asian British - Any other Asian background,2.0%,385,19621,1.9%,0.1%
Ethnicity,Black or Black British - Caribbean,6.7%,546,8169,6.5%,0.2%
Ethnicity,Black or Black British - African,3.9%,658,16800,3.8%,0.2%
Ethnicity,Black or Black British - Any other Black background,5.4%,252,4704,5.2%,0.1%
Ethnicity,Other ethnic groups - Chinese,1.8%,84,4592,1.7%,0.2%
Ethnicity,Other ethnic groups - Any other ethnic group,4.0%,581,14476,3.7%,0.3%
Ethnicity,Patients with any other ethnicity code,2.0%,5607,280441,1.9%,0.1%
Ethnicity,Ethnicity not stated,2.1%,231,11004,2.0%,0.1%
Ethnicity,Ethnicity not recorded,2.0%,6594,327194,2.0%,0.1%
Ethnicity (broad categories),White,2.1%,19705,958013,2.0%,0.1%
Ethnicity (broad categories),Mixed,4.2%,721,17269,4.0%,0.2%
Ethnicity (broad categories),South Asian,2.3%,2492,106925,2.2%,0.1%
Ethnicity (broad categories),Black,4.9%,1463,29680,4.7%,0.2%
Ethnicity (broad categories),Other,3.5%,672,19068,3.3%,0.3%
Ethnicity (broad categories),Unknown,2.0%,12432,618646,2.0%,0.1%
Index of Multiple Deprivation,Unknown,2.0%,798,40103,1.9%,0.1%
Index of Multiple Deprivation,1 (most deprived),3.2%,12789,394450,3.1%,0.1%
Index of Multiple Deprivation,2,2.4%,8680,356832,2.4%,0.1%
Index of Multiple Deprivation,3,2.0%,6965,356034,1.9%,0.1%
Index of Multiple Deprivation,4,1.6%,4977,320285,1.5%,0.0%
Index of Multiple Deprivation,5 (least deprived),1.2%,3283,281897,1.1%,0.0%
Other Groups,"Patients who are, or were recently, pregnant",3.5%,455,13160,3.4%,0.1%
