wave,total,vacc_group,decline_group,decline_total_group,other_reason_group,declined_accepted_group,preg_group,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_5,ethnicity_6,total_percent,vacc_group_percent,decline_group_percent,decline_total_group_percent,other_reason_group_percent,declined_accepted_group_percent,preg_group_percent,ethnicity_1_percent,ethnicity_2_percent,ethnicity_3_percent,ethnicity_4_percent,ethnicity_5_percent,ethnicity_6_percent
0,9444547,1999655,21805,24598,959,1918,133672,4310635,142688,686084,199927,247023,3858169,100.0,21.2,0.2,0.3,0.0,0.0,1.4,45.6,1.5,7.3,2.1,2.6,40.9
1,103698,99841,1519,2226,42,546,0,62377,210,672,378,273,39767,100.0,96.3,1.5,2.1,0.0,0.5,0.0,60.2,0.2,0.6,0.4,0.3,38.3
2,1111425,1066982,21336,33229,714,10514,0,571494,2576,22554,7651,4032,503097,100.0,96.0,1.9,3.0,0.1,0.9,0.0,51.4,0.2,2.0,0.7,0.4,45.3
3,2063047,1966867,33887,46606,1827,9618,0,1207829,5369,44975,10633,9877,784364,100.0,95.3,1.6,2.3,0.1,0.5,0.0,58.5,0.3,2.2,0.5,0.5,38.0
4,824957,716723,25326,32291,1295,5922,10570,393897,12173,87934,32970,12327,285635,100.0,86.9,3.1,3.9,0.2,0.7,1.3,47.7,1.5,10.7,4.0,1.5,34.6
5,1071546,988645,17850,21917,945,3122,0,617477,4284,36008,7952,8022,397789,100.0,92.3,1.7,2.0,0.1,0.3,0.0,57.6,0.4,3.4,0.7,0.7,37.1
6,1764196,1435875,38038,44604,1883,5453,12803,968254,17395,107205,29869,19124,622335,100.0,81.4,2.2,2.5,0.1,0.3,0.7,54.9,1.0,6.1,1.7,1.1,35.3
7,914683,812196,11774,15701,735,2555,0,514304,4830,24773,10213,8470,352086,100.0,88.8,1.3,1.7,0.1,0.3,0.0,56.2,0.5,2.7,1.1,0.9,38.5
8,1178149,1016743,13790,20398,889,4480,0,647717,8344,33964,17808,12684,457618,100.0,86.3,1.2,1.7,0.1,0.4,0.0,55.0,0.7,2.9,1.5,1.1,38.8
9,1296281,1074549,15330,19453,966,3059,0,695639,11242,56602,24150,17710,490924,100.0,82.9,1.2,1.5,0.1,0.2,0.0,53.7,0.9,4.4,1.9,1.4,37.9
total,19772557,11178111,200690,261058,10290,47215,157059,9989658,209139,1100799,341572,339570,7791812,100.0,56.5,1.0,1.3,0.1,0.2,0.8,50.5,1.1,5.6,1.7,1.7,39.4
