,5,6,7
2020-11-28,3115238,2804977,2152640
2020-11-29,3115238,2804970,2152633
2020-11-30,3115231,2804963,2152626
2020-12-01,3115217,2804956,2152626
2020-12-02,3115217,2804956,2152619
2020-12-03,3115217,2804949,2152619
2020-12-04,3115203,2804949,2152619
2020-12-05,3115203,2804949,2152619
2020-12-06,3115203,2804949,2152619
2020-12-07,3115196,2804942,2152612
2020-12-08,3114734,2804529,2152367
2020-12-09,3113992,2803752,2151821
2020-12-10,3113180,2802982,2151240
2020-12-11,3112263,2802156,2150645
2020-12-12,3111493,2801442,2150197
2020-12-13,3110982,2800994,2149861
2020-12-14,3110149,2800168,2149329
2020-12-15,3108630,2798663,2148391
2020-12-16,3106803,2796836,2147208
2020-12-17,3104465,2794561,2145563
2020-12-18,3102120,2792251,2144065
2020-12-19,3100195,2790305,2142686
2020-12-20,3097619,2787603,2140845
2020-12-21,3094392,2784369,2138689
2020-12-22,3091368,2781415,2136785
2020-12-23,3087966,2778027,2134475
2020-12-24,3086328,2776452,2133355
2020-12-25,3086307,2776438,2133348
2020-12-26,3086146,2776291,2133264
2020-12-27,3085705,2775850,2132991
2020-12-28,3084893,2775171,2132487
2020-12-29,3082373,2772847,2130835
2020-12-30,3077214,2768031,2127405
2020-12-31,3072314,2763425,2124430
2021-01-01,3070830,2762109,2123485
2021-01-02,3069122,2760534,2122407
2021-01-03,3067806,2759330,2121623
2021-01-04,3065202,2756964,2120125
2021-01-05,3060134,2752351,2117164
2021-01-06,3053456,2746058,2112810
2021-01-07,3044321,2736958,2106615
2021-01-08,3034353,2727011,2099916
2021-01-09,3025904,2718884,2094295
2021-01-10,3020472,2713809,2091012
2021-01-11,3012674,2706536,2086420
2021-01-12,3003231,2697324,2080708
2021-01-13,2992633,2687223,2074016
2021-01-14,2981167,2676121,2066575
2021-01-15,2968364,2664004,2058357
2021-01-16,2958137,2654218,2051770
2021-01-17,2951130,2647624,2047360
2021-01-18,2942233,2639210,2041760
2021-01-19,2932475,2629900,2035383
2021-01-20,2921856,2619792,2028593
2021-01-21,2910558,2609089,2021180
2021-01-22,2898259,2597413,2012920
2021-01-23,2888571,2588019,2006025
2021-01-24,2882845,2582426,2001860
2021-01-25,2875782,2575503,1997261
2021-01-26,2867578,2567824,1991794
2021-01-27,2859332,2560005,1986103
2021-01-28,2850981,2552193,1980160
2021-01-29,2841895,2543478,1973503
2021-01-30,2834615,2536380,1967896
2021-01-31,2829281,2531550,1963318
2021-02-01,2824059,2526538,1958292
2021-02-02,2818025,2520798,1952307
2021-02-03,2811704,2514407,1945356
2021-02-04,2804949,2507694,1938510
2021-02-05,2798026,2500799,1931419
2021-02-06,2791558,2493778,1925182
2021-02-07,2788163,2489683,1921493
2021-02-08,2783886,2485483,1917615
2021-02-09,2778531,2480366,1911840
2021-02-10,2772749,2474556,1903895
2021-02-11,2766365,2467325,1892856
2021-02-12,2758189,2458120,1877162
2021-02-13,2749348,2448201,1860754
2021-02-14,2744399,2442048,1851381
2021-02-15,2738687,2435356,1842379
2021-02-16,2729391,2423498,1823892
2021-02-17,2714901,2404864,1793995
2021-02-18,2700341,2386069,1767241
2021-02-19,2687405,2369535,1745534
2021-02-20,2673923,2353225,1724562
2021-02-21,2668260,2347443,1716876
2021-02-22,2661162,2338812,1706425
2021-02-23,2647141,2321837,1683339
2021-02-24,2628143,2297897,1641325
2021-02-25,2606786,2272088,1588440
2021-02-26,2585842,2245110,1526336
2021-02-27,2567061,2222542,1471050
2021-02-28,2558395,2213645,1435322
2021-03-01,2550121,2205427,1394897
2021-03-02,2540755,2195256,1344700
2021-03-03,2529002,2180857,1282134
2021-03-04,2511103,2159696,1202236
2021-03-05,2488878,2130625,1115541
2021-03-06,2467227,2098061,1025962
2021-03-07,2460185,2082458,978880
2021-03-08,2451246,2063460,919961
2021-03-09,2441740,2034956,866033
2021-03-10,2429637,1992200,811867
2021-03-11,2414447,1941100,761866
2021-03-12,2383171,1867432,701589
2021-03-13,2315901,1754886,624778
2021-03-14,2286389,1692061,587055
2021-03-15,2244564,1577765,543459
2021-03-16,2172282,1451009,504651
2021-03-17,2073071,1328621,471331
2021-03-18,1917132,1208998,439754
2021-03-19,1723673,1071343,403956
2021-03-20,1453627,918722,364406
2021-03-21,1352372,845061,348684
2021-03-22,1258362,781879,334565
2021-03-23,1167425,728483,321825
2021-03-24,1080611,680477,309603
2021-03-25,992481,635971,297465
2021-03-26,900417,587594,285341
2021-03-27,785687,533533,271523
2021-03-28,731976,505407,265349
2021-03-29,687974,483049,259490
2021-03-30,650132,464380,254086
2021-03-31,613207,445424,248920
2021-04-01,598570,432306,245658
2021-04-02,590611,423381,243985
2021-04-03,580300,413259,241941
2021-04-04,576800,409206,241199
2021-04-05,575008,407092,240744
2021-04-06,569247,402633,239204
2021-04-07,562408,398202,237321
2021-04-08,556423,394366,235515
2021-04-09,548800,389725,233646
2021-04-10,541310,385595,232106
2021-04-11,538006,384020,231406
2021-04-12,535101,382368,230566
2021-04-13,532294,380527,229607
2021-04-14,529424,378777,228655
2021-04-15,526484,376964,227738
2021-04-16,523572,375200,226891
2021-04-17,520800,373639,226156
2021-04-18,519449,372925,225862
2021-04-19,517825,371742,225225
2021-04-20,515830,370552,224441
2021-04-21,513744,369159,223678
2021-04-22,511476,367759,222978
2021-04-23,508984,366352,222229
2021-04-24,506744,365043,221648
2021-04-25,505680,364441,221361
2021-04-26,503993,363321,220815
2021-04-27,502376,362075,220101
2021-04-28,500689,360927,219569
2021-04-29,498778,359653,218925
2021-04-30,496720,358456,218267
2021-05-01,495159,357511,217882
2021-05-02,494403,357063,217693
2021-05-03,493920,356762,217567
2021-05-04,492611,356034,217147
2021-05-05,490924,354872,216545
2021-05-06,489349,353822,215985
2021-05-07,487655,352856,215446
2021-05-08,485954,351869,214914
2021-05-09,485100,351365,214697
2021-05-10,483756,350546,214235
2021-05-11,481831,349279,213521
2021-05-12,479794,347907,212842
2021-05-13,477442,346339,212002
2021-05-14,475237,345009,211288
2021-05-15,473032,343651,210609
2021-05-16,471933,343056,210273
2021-05-17,470533,341999,209685
2021-05-18,468685,340781,208999
2021-05-19,466305,339409,208201
2021-05-20,464933,338611,207634
2021-05-21,463694,337764,207200
2021-05-22,462588,337134,206857
2021-05-23,462574,337120,206857
2021-05-24,462567,337113,206850
total,3115245,2804977,2152640
