,1,2,3,4,5,0
2020-11-28,344260,437381,546868,592795,638064,19992
2020-11-29,344260,437381,546868,592795,638064,19992
2020-11-30,344260,437381,546868,592795,638064,19992
2020-12-01,344246,437367,546812,592774,638057,19992
2020-12-02,344246,437367,546812,592774,638057,19992
2020-12-03,344246,437367,546812,592774,638057,19992
2020-12-04,344246,437367,546812,592774,638050,19992
2020-12-05,344246,437367,546812,592774,638050,19992
2020-12-06,344246,437367,546812,592774,638050,19992
2020-12-07,344239,437360,546798,592767,638050,19992
2020-12-08,343910,437087,546469,592319,637609,19971
2020-12-09,343336,436555,545923,591752,636965,19922
2020-12-10,342755,435792,545188,590779,635838,19887
2020-12-11,342188,435134,544376,589806,634676,19845
2020-12-12,341901,434756,543767,589085,633969,19831
2020-12-13,341754,434539,543410,588728,633577,19817
2020-12-14,341187,433741,542430,587608,632338,19789
2020-12-15,335265,426300,532168,577129,621950,19383
2020-12-16,325808,413742,515571,558131,601545,18774
2020-12-17,316722,401702,499576,540848,582911,18172
2020-12-18,308833,392917,488159,528283,569387,17710
2020-12-19,298781,381388,474131,512925,552594,16982
2020-12-20,292208,372596,463309,501137,539609,16464
2020-12-21,288190,367458,456806,493052,531664,16254
2020-12-22,280623,358659,445403,479024,516180,15792
2020-12-23,274967,351862,436807,467803,503832,15365
2020-12-24,273658,350448,434651,465234,500983,15260
2020-12-25,273651,350448,434651,465227,500983,15260
2020-12-26,273651,350441,434644,465220,500948,15260
2020-12-27,273602,350406,434595,465178,500850,15260
2020-12-28,273483,350280,434462,465045,500640,15260
2020-12-29,271173,346990,430913,460936,496496,15064
2020-12-30,266147,339724,422471,450821,486227,14560
2020-12-31,263046,335258,416101,443933,478625,14161
2021-01-01,262535,334418,414589,442400,476658,13972
2021-01-02,261716,333193,412727,440496,473893,13909
2021-01-03,261492,332920,412307,440013,472885,13895
2021-01-04,261016,332346,411698,439348,472045,13874
2021-01-05,259973,330806,409794,437493,469553,13832
2021-01-06,257740,327754,406329,433566,464800,13713
2021-01-07,248605,314720,389879,414001,442659,13223
2021-01-08,236131,297668,368277,388472,415023,12467
2021-01-09,225435,284123,350021,366660,389095,11662
2021-01-10,220836,277886,341593,357231,378175,11144
2021-01-11,217868,274260,337155,352191,371994,11067
2021-01-12,211512,265916,326417,338520,354466,10766
2021-01-13,200606,251209,306810,315336,328615,10164
2021-01-14,187530,233485,285047,290080,300384,9667
2021-01-15,171269,212737,258601,260477,266098,8736
2021-01-16,156268,191548,230335,231539,234031,7483
2021-01-17,150108,182938,217938,219212,220577,7056
2021-01-18,145201,177177,210105,211246,211533,6797
2021-01-19,133525,160783,188944,188300,184702,6202
2021-01-20,123088,146363,170135,168014,161385,5684
2021-01-21,112980,133077,151886,148092,141148,5054
2021-01-22,100842,115885,129570,124355,116081,4431
2021-01-23,91511,102025,108815,103866,95942,3759
2021-01-24,88431,97909,102739,97993,90118,3542
2021-01-25,84105,92596,95991,91630,84252,3332
2021-01-26,79408,86604,88592,84679,78078,3136
2021-01-27,74683,81088,82047,78456,72275,2947
2021-01-28,69244,73794,73668,69566,64463,2730
2021-01-29,63840,66857,65352,61453,56574,2303
2021-01-30,60354,61453,59500,55041,50743,2016
2021-01-31,58835,59325,57183,52773,48503,1897
2021-02-01,56455,56322,54040,49777,45787,1813
2021-02-02,54117,53676,51079,46704,42539,1743
2021-02-03,51471,50764,48111,43575,39634,1645
2021-02-04,48825,47894,44933,40663,36715,1547
2021-02-05,46228,45122,41930,37772,34174,1456
2021-02-06,44436,43281,39809,36022,32445,1414
2021-02-07,43624,42427,38948,35175,31458,1393
2021-02-08,41776,40509,37058,33313,29869,1337
2021-02-09,39606,38486,34951,31304,28021,1281
2021-02-10,37142,36071,32669,29036,26215,1204
2021-02-11,34874,33852,30569,26943,24556,1127
2021-02-12,32844,31668,28511,25004,22946,1064
2021-02-13,31570,30401,27237,23940,22001,1015
2021-02-14,31143,29932,26754,23625,21623,1001
2021-02-15,30338,29050,25928,22925,21007,980
2021-02-16,29491,28238,25151,22281,20433,959
2021-02-17,28679,27419,24395,21581,19768,931
2021-02-18,27881,26614,23681,20930,19201,910
2021-02-19,27153,25991,23107,20440,18788,889
2021-02-20,26768,25620,22757,20125,18529,854
2021-02-21,26600,25459,22652,20034,18466,847
2021-02-22,26222,25088,22316,19726,18193,826
2021-02-23,25690,24556,21777,19271,17787,798
2021-02-24,25095,23975,21217,18830,17374,784
2021-02-25,24479,23387,20636,18298,16961,756
2021-02-26,23961,22806,20090,17885,16583,735
2021-02-27,23632,22540,19831,17612,16359,721
2021-02-28,23506,22414,19754,17556,16289,721
2021-03-01,23219,22120,19544,17360,16135,714
2021-03-02,22841,21749,19250,17059,15932,707
2021-03-03,22435,21350,18865,16765,15638,693
2021-03-04,21868,20902,18410,16401,15316,672
2021-03-05,21364,20405,17920,16030,14924,658
2021-03-06,21049,20104,17654,15813,14707,651
2021-03-07,20965,20020,17591,15771,14651,644
2021-03-08,20720,19796,17437,15589,14518,644
2021-03-09,20433,19509,17157,15379,14273,623
2021-03-10,20083,19208,16912,15120,14077,616
2021-03-11,19789,18900,16646,14875,13867,595
2021-03-12,19502,18634,16387,14665,13657,581
2021-03-13,19271,18480,16212,14539,13524,581
2021-03-14,19201,18417,16149,14497,13475,574
2021-03-15,18984,18214,15960,14350,13356,574
2021-03-16,18739,17962,15743,14154,13195,560
2021-03-17,18522,17731,15568,13993,13041,553
2021-03-18,18277,17472,15365,13769,12859,539
2021-03-19,18032,17213,15169,13594,12677,539
2021-03-20,17878,17066,15043,13468,12558,532
2021-03-21,17822,16996,14994,13433,12537,532
2021-03-22,17682,16856,14868,13307,12425,525
2021-03-23,17465,16646,14714,13174,12292,518
2021-03-24,17248,16429,14518,13013,12152,511
2021-03-25,17010,16177,14315,12817,12005,511
2021-03-26,16786,16009,14147,12670,11858,504
2021-03-27,16639,15869,13993,12537,11746,504
2021-03-28,16569,15806,13937,12488,11704,497
2021-03-29,16422,15666,13804,12383,11613,490
2021-03-30,16191,15512,13671,12257,11494,483
2021-03-31,16009,15330,13545,12117,11361,476
2021-04-01,15841,15190,13426,12012,11242,476
2021-04-02,15764,15127,13363,11956,11186,469
2021-04-03,15708,15064,13321,11921,11137,469
2021-04-04,15680,15043,13300,11907,11116,469
2021-04-05,15666,15015,13279,11900,11109,469
2021-04-06,15568,14945,13230,11837,11060,462
2021-04-07,15428,14812,13118,11739,10962,462
2021-04-08,15309,14700,13027,11634,10864,455
2021-04-09,15176,14567,12922,11515,10724,455
2021-04-10,15092,14476,12838,11452,10661,455
2021-04-11,15036,14448,12810,11424,10633,455
2021-04-12,14938,14364,12761,11361,10591,441
2021-04-13,14826,14280,12698,11298,10528,441
2021-04-14,14735,14210,12642,11235,10465,441
2021-04-15,14644,14126,12565,11172,10409,441
2021-04-16,14574,14028,12488,11109,10325,441
2021-04-17,14525,13972,12446,11053,10290,434
2021-04-18,14497,13951,12439,11039,10269,434
2021-04-19,14441,13902,12397,11011,10227,434
2021-04-20,14385,13846,12341,10941,10185,427
2021-04-21,14301,13783,12278,10878,10136,427
2021-04-22,14238,13720,12222,10836,10101,427
2021-04-23,14182,13664,12166,10787,10052,427
2021-04-24,14140,13629,12131,10759,10024,427
2021-04-25,14119,13608,12131,10745,10003,427
2021-04-26,14077,13559,12089,10710,9975,420
2021-04-27,14021,13517,12033,10654,9933,420
2021-04-28,13958,13461,11970,10605,9884,420
2021-04-29,13888,13412,11914,10549,9849,413
2021-04-30,13818,13363,11851,10507,9807,413
2021-05-01,13804,13342,11823,10500,9793,413
2021-05-02,13804,13335,11816,10493,9779,413
2021-05-03,13790,13328,11809,10479,9779,413
2021-05-04,13755,13279,11781,10458,9765,413
2021-05-05,13713,13244,11746,10423,9730,413
2021-05-06,13650,13195,11704,10388,9709,406
2021-05-07,13601,13146,11676,10360,9681,406
2021-05-08,13580,13125,11634,10346,9667,406
2021-05-09,13559,13111,11627,10332,9667,406
2021-05-10,13531,13083,11599,10311,9646,406
2021-05-11,13496,13034,11550,10276,9611,399
2021-05-12,13440,12985,11508,10234,9576,399
2021-05-13,13391,12950,11466,10192,9548,399
2021-05-14,13328,12894,11438,10164,9527,392
2021-05-15,13314,12866,11417,10150,9506,392
2021-05-16,13300,12845,11396,10136,9499,392
2021-05-17,13272,12817,11375,10115,9478,392
2021-05-18,13223,12782,11326,10080,9450,392
2021-05-19,13167,12747,11291,10045,9429,392
2021-05-20,13125,12719,11263,10031,9415,392
2021-05-21,13104,12677,11242,10017,9394,392
2021-05-22,13090,12670,11235,10010,9387,392
2021-05-23,13090,12670,11235,10010,9387,392
2021-05-24,13090,12670,11235,10010,9387,392
total,344260,437388,546875,592795,638064,19992
