,People with No Vaccine Records at 2021-05-25 (%),People with No Vaccine Records at 2021-05-25 (n),Population,People with No Vaccine Records at 2021-05-18 (%),People with No Vaccine Records in past week (%)
Group 1,2.3%,5880,252637,2.4%,-0.0%
Group 2,2.2%,56434,2578870,2.2%,-0.0%
Group 3,2.9%,138138,4754792,2.9%,-0.0%
Group 4,9.6%,191219,1991549,9.8%,-0.2%
Group 5,5.8%,144501,2503298,5.8%,-0.1%
Group 6,14.4%,624540,4324663,14.8%,-0.4%
Group 7,9.5%,205345,2152038,9.7%,-0.1%
Group 8,11.9%,334495,2804333,12.1%,-0.2%
Group 9,14.7%,458486,3114629,15.0%,-0.2%
Other,62.5%,14801990,23702000,65.2%,-2.7%
Population,35.2%,16961028,48178809,36.6%,-1.4%
