decline_per_1000_binned,<750,"<1,000","<1,250","<1,500","<1,750","<2,000","<2,250","<2,500","<2,750","<3,000","<3,250","<3,500","<3,750","<4,000","<4,330","<4,660","<5,000","<5,330","<5,660","<6,000","<6,500","<7,000","<8,000",<10k,>=10k
0,9.0,19.0,23.0,34.0,25.0,34.0,21.0,20.0,20.0,17.0,23.0,26.0,23.0,20.0,12.0,24.0,24.0,16.0,11.0,16.0,13.0,10.0,15.0,17.0,2.0
5,8.0,15.0,17.0,26.0,26.0,28.0,35.0,26.0,48.0,24.0,27.0,30.0,36.0,24.0,56.0,34.0,26.0,38.0,29.0,32.0,32.0,25.0,30.0,30.0,27.0
10,6.0,9.0,24.0,20.0,27.0,30.0,32.0,36.0,33.0,32.0,44.0,32.0,24.0,26.0,33.0,31.0,26.0,29.0,34.0,16.0,28.0,21.0,22.0,22.0,15.0
15,4.0,11.0,16.0,30.0,30.0,24.0,33.0,26.0,19.0,31.0,27.0,15.0,22.0,26.0,32.0,26.0,16.0,19.0,16.0,18.0,11.0,18.0,24.0,10.0,15.0
20,7.0,12.0,16.0,25.0,17.0,19.0,17.0,19.0,23.0,22.0,15.0,8.0,16.0,17.0,15.0,19.0,13.0,13.0,5.0,11.0,7.0,9.0,6.0,14.0,8.0
25,4.0,8.0,14.0,17.0,12.0,20.0,16.0,18.0,18.0,22.0,11.0,12.0,11.0,12.0,10.0,9.0,6.0,10.0,11.0,6.0,2.0,7.0,2.0,2.0,4.0
30,2.0,6.0,10.0,16.0,13.0,13.0,8.0,11.0,12.0,9.0,11.0,11.0,6.0,2.0,8.0,6.0,9.0,6.0,2.0,2.0,4.0,6.0,2.0,2.0,2.0
35,8.0,7.0,8.0,10.0,16.0,9.0,11.0,7.0,5.0,6.0,8.0,6.0,2.0,2.0,2.0,4.0,2.0,10.0,2.0,2.0,2.0,2.0,2.0,,2.0
40,2.0,5.0,17.0,12.0,12.0,11.0,13.0,8.0,9.0,9.0,6.0,6.0,4.0,9.0,4.0,2.0,2.0,5.0,2.0,,2.0,2.0,2.0,2.0,2.0
50,4.0,6.0,12.0,7.0,12.0,7.0,5.0,2.0,6.0,2.0,4.0,4.0,4.0,2.0,8.0,6.0,2.0,,,2.0,,2.0,2.0,2.0,
60,7.0,15.0,15.0,12.0,9.0,15.0,9.0,6.0,15.0,10.0,13.0,5.0,2.0,9.0,8.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,,6.0
100,4.0,12.0,9.0,11.0,14.0,6.0,6.0,6.0,10.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,
