wave,weeks_diff,patient_id
Other,0-<2 weeks,2205
Other,2-<4 weeks,1092
Other,1-<2 months,952
Other,>=2 months,504
In care home,0-<2 weeks,147
In care home,2-<4 weeks,126
In care home,1-<2 months,217
In care home,>=2 months,182
80+,0-<2 weeks,2142
80+,2-<4 weeks,2191
80+,1-<2 months,4207
80+,>=2 months,2681
70-79,0-<2 weeks,4081
70-79,2-<4 weeks,2226
70-79,1-<2 months,2807
70-79,>=2 months,1673
CEV,0-<2 weeks,2268
CEV,2-<4 weeks,1694
CEV,1-<2 months,2051
CEV,>=2 months,1379
65-69,0-<2 weeks,1442
65-69,2-<4 weeks,819
65-69,1-<2 months,945
65-69,>=2 months,553
At risk,0-<2 weeks,2828
At risk,2-<4 weeks,1659
At risk,1-<2 months,1799
At risk,>=2 months,1050
60-64,0-<2 weeks,1932
60-64,2-<4 weeks,483
60-64,1-<2 months,357
60-64,>=2 months,210
55-59,0-<2 weeks,3759
55-59,2-<4 weeks,658
55-59,1-<2 months,413
55-59,>=2 months,217
50-54,0-<2 weeks,2604
50-54,2-<4 weeks,511
50-54,1-<2 months,511
50-54,>=2 months,217
