,0,1,2,3,4,5
2020-11-28,0,0,0,0,0,0
2020-11-29,0,0,0,0,0,0
2020-11-30,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0
2020-12-08,0,0,0,0,0,0
2020-12-09,0,0,0,0,0,0
2020-12-10,0,0,0,0,0,0
2020-12-11,0,0,0,0,0,0
2020-12-12,0,0,0,0,0,0
2020-12-13,0,0,0,0,0,0
2020-12-14,0,0,0,0,7,0
2020-12-15,0,0,0,0,7,0
2020-12-16,0,0,0,0,7,0
2020-12-17,0,0,0,0,7,0
2020-12-18,0,0,0,0,7,0
2020-12-19,0,0,0,0,7,0
2020-12-20,0,0,0,0,7,0
2020-12-21,0,7,0,0,7,0
2020-12-22,0,7,0,0,7,0
2020-12-23,0,7,0,0,7,0
2020-12-24,0,7,0,0,7,0
2020-12-25,0,7,0,0,7,0
2020-12-26,0,7,0,0,7,0
2020-12-27,0,7,0,0,7,0
2020-12-28,0,7,0,0,7,0
2020-12-29,0,7,0,0,7,0
2020-12-30,0,7,0,0,7,0
2020-12-31,0,7,0,0,7,0
2021-01-01,0,7,7,0,7,0
2021-01-02,0,14,7,0,7,0
2021-01-03,0,21,7,0,7,0
2021-01-04,0,28,7,7,7,0
2021-01-05,0,28,7,7,7,0
2021-01-06,0,28,7,7,7,0
2021-01-07,0,35,14,7,7,0
2021-01-08,0,35,14,7,7,0
2021-01-09,0,35,14,7,7,0
2021-01-10,0,35,14,7,7,0
2021-01-11,0,35,14,7,14,0
2021-01-12,0,42,21,14,14,0
2021-01-13,0,49,21,14,14,7
2021-01-14,0,49,21,14,14,7
2021-01-15,0,49,21,14,14,7
2021-01-16,0,49,28,14,14,7
2021-01-17,0,49,28,14,14,7
2021-01-18,0,56,28,14,14,7
2021-01-19,0,56,28,21,14,7
2021-01-20,0,56,28,21,21,7
2021-01-21,0,56,35,21,21,7
2021-01-22,0,63,35,21,21,7
2021-01-23,0,63,35,28,21,7
2021-01-24,0,63,35,28,21,7
2021-01-25,0,70,42,28,28,7
2021-01-26,0,70,42,28,28,7
2021-01-27,0,70,49,35,28,7
2021-01-28,0,70,49,35,35,14
2021-01-29,0,84,49,42,35,14
2021-01-30,0,84,56,42,35,14
2021-01-31,0,84,56,42,35,14
2021-02-01,0,91,63,42,42,14
2021-02-02,0,98,63,42,49,14
2021-02-03,0,105,70,49,49,14
2021-02-04,0,105,77,56,49,21
2021-02-05,0,119,84,56,56,21
2021-02-06,0,119,84,56,56,21
2021-02-07,0,126,84,56,56,21
2021-02-08,0,140,98,70,63,28
2021-02-09,7,154,112,84,84,35
2021-02-10,7,182,126,98,105,49
2021-02-11,7,210,154,112,119,56
2021-02-12,14,252,189,140,147,63
2021-02-13,14,259,196,154,161,63
2021-02-14,14,266,196,154,161,70
2021-02-15,14,336,266,203,182,84
2021-02-16,14,420,329,245,238,105
2021-02-17,21,497,378,287,273,126
2021-02-18,28,574,441,371,336,161
2021-02-19,35,630,476,420,378,182
2021-02-20,35,630,483,427,392,189
2021-02-21,35,637,483,434,392,189
2021-02-22,35,686,525,483,441,217
2021-02-23,42,770,581,539,483,245
2021-02-24,49,840,637,588,525,280
2021-02-25,56,917,700,637,588,329
2021-02-26,63,980,742,700,637,357
2021-02-27,63,980,749,707,644,364
2021-02-28,63,980,756,714,644,364
2021-03-01,70,1064,805,784,714,406
2021-03-02,77,1155,896,840,770,448
2021-03-03,91,1253,1008,973,938,560
2021-03-04,105,1379,1148,1085,1036,637
2021-03-05,119,1477,1253,1190,1113,700
2021-03-06,119,1498,1316,1253,1120,714
2021-03-07,119,1505,1330,1260,1120,714
2021-03-08,133,1617,1484,1400,1239,791
2021-03-09,154,1855,1694,1603,1435,889
2021-03-10,175,2191,1981,1911,1680,1036
2021-03-11,203,2590,2317,2275,1974,1225
2021-03-12,224,2954,2632,2597,2226,1379
2021-03-13,231,3010,2674,2639,2254,1400
2021-03-14,231,3045,2688,2653,2268,1407
2021-03-15,266,3444,3066,3052,2555,1624
2021-03-16,308,4011,3633,3584,2989,1904
2021-03-17,350,4564,4067,3997,3395,2219
2021-03-18,406,5117,4515,4389,3717,2436
2021-03-19,441,5544,4914,4788,4039,2667
2021-03-20,448,5607,4977,4837,4088,2702
2021-03-21,448,5628,4991,4858,4102,2709
2021-03-22,490,5985,5348,5257,4466,2926
2021-03-23,560,6482,5887,5796,4893,3192
2021-03-24,595,6958,6300,6174,5187,3381
2021-03-25,630,7322,6685,6482,5474,3563
2021-03-26,651,7609,7007,6769,5677,3731
2021-03-27,658,7623,7042,6797,5698,3738
2021-03-28,658,7630,7049,6804,5698,3738
2021-03-29,679,7896,7385,7014,5894,3885
2021-03-30,693,8106,7588,7168,5999,3962
2021-03-31,714,8253,7742,7294,6097,4039
2021-04-01,735,8365,7875,7392,6216,4116
2021-04-02,735,8372,7882,7399,6216,4123
2021-04-03,735,8372,7896,7420,6237,4130
2021-04-04,735,8379,7903,7420,6237,4130
2021-04-05,735,8386,7903,7427,6237,4130
2021-04-06,763,8575,8022,7525,6328,4221
2021-04-07,805,8995,8218,7707,6468,4326
2021-04-08,819,9233,8407,7889,6573,4424
2021-04-09,840,9380,8547,7959,6643,4494
2021-04-10,847,9394,8547,7966,6650,4494
2021-04-11,847,9408,8554,7966,6650,4494
2021-04-12,854,9590,8652,8050,6720,4536
2021-04-13,868,9660,8736,8148,6818,4585
2021-04-14,875,9737,8806,8232,6895,4648
2021-04-15,910,9884,8925,8351,6979,4690
2021-04-16,917,9996,9023,8449,7049,4739
2021-04-17,917,10003,9044,8470,7070,4739
2021-04-18,917,10017,9072,8484,7077,4746
2021-04-19,959,10115,9205,8575,7154,4788
2021-04-20,966,10213,9275,8631,7203,4823
2021-04-21,994,10311,9359,8722,7371,4914
2021-04-22,1001,10437,9492,8848,7420,4942
2021-04-23,1022,10549,9597,8925,7483,4977
2021-04-24,1022,10556,9597,8925,7490,4991
2021-04-25,1022,10556,9604,8925,7490,4991
2021-04-26,1029,10689,9702,9051,7574,5152
2021-04-27,1050,10850,9856,9163,7623,5201
2021-04-28,1050,10955,9933,9254,7686,5243
2021-04-29,1057,11025,10010,9289,7735,5285
2021-04-30,1064,11123,10087,9331,7791,5320
2021-05-01,1064,11130,10087,9331,7791,5320
2021-05-02,1064,11137,10094,9331,7798,5334
2021-05-03,1071,11151,10115,9338,7805,5334
2021-05-04,1071,11214,10178,9373,7833,5355
2021-05-05,1078,11284,10283,9471,7903,5411
2021-05-06,1078,11417,10332,9555,7959,5446
2021-05-07,1078,11529,10409,9604,7994,5481
2021-05-08,1078,11536,10416,9611,8001,5488
2021-05-09,1078,11536,10416,9618,8008,5495
2021-05-10,1085,11627,10479,9639,8043,5523
2021-05-11,1092,11725,10598,9730,8085,5579
2021-05-12,1099,11851,10710,9800,8148,5614
2021-05-13,1106,11984,10892,9919,8239,5684
2021-05-14,1106,12019,10941,9968,8281,5712
2021-05-15,1106,12019,10948,9968,8288,5719
2021-05-16,1113,12033,10948,9968,8288,5719
2021-05-17,1113,12124,11011,10031,8323,5740
2021-05-18,1113,12236,11102,10108,8358,5775
2021-05-19,1120,12285,11151,10157,8400,5831
2021-05-20,1120,12327,11172,10199,8449,5880
2021-05-21,1120,12348,11193,10213,8491,5894
2021-05-22,1127,12355,11200,10220,8498,5915
2021-05-23,1127,12355,11200,10220,8505,5915
2021-05-24,1134,12481,11284,10283,8561,5936
2021-05-25,1141,12544,11340,10332,8589,5957
2021-05-26,1141,12621,11389,10374,8638,5985
total,69797,518371,607761,728035,745017,722687
