,F,M
2020-11-28,0,0
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,7,0
2020-12-09,14,7
2020-12-10,35,21
2020-12-11,35,28
2020-12-12,42,35
2020-12-13,49,35
2020-12-14,63,49
2020-12-15,140,98
2020-12-16,280,189
2020-12-17,427,266
2020-12-18,560,336
2020-12-19,658,385
2020-12-20,749,434
2020-12-21,833,469
2020-12-22,952,518
2020-12-23,1274,665
2020-12-24,1645,805
2020-12-25,1645,805
2020-12-26,1645,805
2020-12-27,1645,805
2020-12-28,1652,805
2020-12-29,2296,1029
2020-12-30,5586,2289
2020-12-31,8001,3318
2021-01-01,8379,3444
2021-01-02,8540,3521
2021-01-03,8610,3549
2021-01-04,8715,3605
2021-01-05,9149,3752
2021-01-06,10038,4081
2021-01-07,12740,5117
2021-01-08,16485,6538
2021-01-09,18970,7532
2021-01-10,19600,7812
2021-01-11,21924,8715
2021-01-12,25578,10066
2021-01-13,28952,11333
2021-01-14,32928,12824
2021-01-15,38087,14980
2021-01-16,41545,16324
2021-01-17,42882,16814
2021-01-18,45528,17878
2021-01-19,48055,18886
2021-01-20,50141,19810
2021-01-21,53277,21140
2021-01-22,58786,23457
2021-01-23,60277,24143
2021-01-24,60823,24381
2021-01-25,61278,24598
2021-01-26,61859,24864
2021-01-27,62342,25081
2021-01-28,62860,25340
2021-01-29,63455,25669
2021-01-30,63714,25823
2021-01-31,63812,25879
2021-02-01,64113,26061
2021-02-02,64414,26250
2021-02-03,64834,26516
2021-02-04,65352,26740
2021-02-05,65919,26999
2021-02-06,66157,27153
2021-02-07,66255,27202
2021-02-08,66514,27370
2021-02-09,66899,27580
2021-02-10,67494,27874
2021-02-11,68075,28210
2021-02-12,68719,28546
2021-02-13,68978,28693
2021-02-14,69034,28714
2021-02-15,69342,28889
2021-02-16,69622,29036
2021-02-17,69909,29197
2021-02-18,70210,29379
2021-02-19,70532,29526
2021-02-20,70616,29575
2021-02-21,70630,29582
2021-02-22,70693,29631
2021-02-23,70868,29722
2021-02-24,71036,29848
2021-02-25,71239,29953
2021-02-26,71414,30030
2021-02-27,71463,30065
2021-02-28,71491,30086
2021-03-01,71582,30128
2021-03-02,71715,30191
2021-03-03,71834,30247
2021-03-04,71967,30338
2021-03-05,72128,30436
2021-03-06,72156,30457
2021-03-07,72163,30464
2021-03-08,72240,30506
2021-03-09,72317,30569
2021-03-10,72401,30618
2021-03-11,72478,30653
2021-03-12,72597,30716
2021-03-13,72611,30730
2021-03-14,72611,30737
2021-03-15,72653,30765
2021-03-16,72730,30800
2021-03-17,72786,30849
2021-03-18,72884,30891
2021-03-19,72940,30954
2021-03-20,72968,30968
2021-03-21,72975,30975
2021-03-22,73003,30996
2021-03-23,73059,31031
2021-03-24,73115,31059
2021-03-25,73192,31101
2021-03-26,73283,31150
2021-03-27,73318,31178
2021-03-28,73332,31185
2021-03-29,73388,31206
2021-03-30,73437,31234
2021-03-31,73507,31283
2021-04-01,73563,31304
2021-04-02,73577,31311
2021-04-03,73591,31325
2021-04-04,73591,31325
2021-04-05,73598,31325
2021-04-06,73654,31346
2021-04-07,73696,31367
2021-04-08,73738,31388
2021-04-09,73794,31416
2021-04-10,73829,31437
2021-04-11,73850,31444
2021-04-12,73885,31458
2021-04-13,73920,31479
2021-04-14,73969,31500
2021-04-15,73997,31514
2021-04-16,74032,31528
2021-04-17,74039,31528
2021-04-18,74039,31528
2021-04-19,74060,31542
2021-04-20,74081,31556
2021-04-21,74095,31570
2021-04-22,74116,31577
2021-04-23,74130,31584
2021-04-24,74130,31584
2021-04-25,74137,31584
2021-04-26,74151,31591
2021-04-27,74158,31605
2021-04-28,74172,31612
2021-04-29,74193,31633
2021-04-30,74207,31633
2021-05-01,74207,31640
2021-05-02,74207,31640
2021-05-03,74207,31640
2021-05-04,74214,31647
2021-05-05,74214,31654
2021-05-06,74221,31661
2021-05-07,74235,31668
2021-05-08,74235,31668
2021-05-09,74235,31668
2021-05-10,74242,31675
2021-05-11,74249,31675
2021-05-12,74263,31682
2021-05-13,74270,31689
2021-05-14,74284,31696
2021-05-15,74291,31696
2021-05-16,74291,31696
2021-05-17,74298,31703
2021-05-18,74305,31710
2021-05-19,74305,31710
total,75376,32375
